,name,duration,rating,review,sentimen
864,Stf Scw,4 years ago,1 star,lihat gambar bukan ratingnya pergi kraton benar benar tidak tarik tidak banyak area lihat lihat gambar gambar sini tidak gambar lihat,0
865,Jamie Harris,2 months ago,1 star,turun sini turun pintu masuk abal abal selalu tutup orang orang duduk duduk coba arah beli batik beberapa tipu besar organisir,0
866,Aleksandra O,a month ago,1 star,kalau ramadhan tutup jam tidak info mana pintu masuk susah nyarinya,0
867,Ariadna Mañé,9 months ago,1 star,harap lihat bagi kraton jangan pergi sini luar cukup lihat kereta raja museum beberapa laku sultan kunjung pandu pintu tidak guna kata,0
868,Rachel Ainsworth,6 months ago,1 star,serah puluh orang suruh pergi kraton air bahkan jual tiket tunjuk arah salah tidak padan,0
869,Aki Baihaki,a year ago,1 star,cukup beri bintang tempat tutup lama pandemi kelompok diri orang telepon lebih buka diberitahu jelas loket tiket tidak jelas masuk unjung,0
870,Anne Hinrichs,9 months ago,1 star,tutup hari minggu tidak sebut mana diberitahu buka hari rabu tutup hari rabu senang tahu kapan tempat buka pergi sana,0
871,Evi Yuliati,4 years ago,1 star,keri jelas lebih kotor tampil tidak jelas benar tampil buruk lebih mirip gudang tua museum sana cium bau kotor kucing rupa bukan tempat tepat lihat kraton kamu,0
872,Ong Ting Yong,3 years ago,1 star,sangat buruk sangat sedih tidak lihat beberapa bangun tua ruang sangat pengap panci tua lengkap upacara kemeja bantu diri sendiri lewat sangat buruk tidak ambil foto apa,0
873,sandra wilson,4 years ago,1 star,pandu wisata kena biaya rupiah tidak erti bagi besar jelas pamer pakai ada balik kaca silau tidak lihat baik semua paviliun luar ruang bagi besar lihat lalu gerbang,0
874,Christoph Huber,6 years ago,1 star,jangan buang uang waktu milik beberapa foto lama gantung dinding kain tradisional manekin bayar ekstra izin foto benar tidak tarik foto lihat gambar lampir,0
875,Flip Schouten,5 years ago,1 star,tidak apa perlu lihat tidak kraton tunggu jadi lihat keluar satu bintang rupa puji lebih tidak ambil gambar kraton tidak sana,0
876,Stefan Kunz,5 years ago,1 star,ingat tipu dua nila satu sen sedikit bangun debu pandu sangat antusias ajak toko batik tidak nila peser biaya masuk rupiah per orang,0
877,Yudhistira Dharma,3 years ago,1 star,benar tinggal jam kerja sopir bejack antar toko toko tidak penting pungut biaya kunjung sila selat masuk halaman parkir kraton beberapa agen calo mana mana semua atur jalan,0
878,Sandeep Baliga,5 years ago,1 star,serius hindar tempat orang turis total waktu uang buang kamar foto status pandu tidak ingin ikut kata pasti segera kata tidak pandu,0
879,Teguh catur cahyono,2 years ago,1 star,tempat luar biasa,0
880,Juanma Muñoz,4 years ago,1 star,benar benar buang buang uang waktu fasilitas tua tidak tanda sama sekali lestari tempat buruk benar sultan tinggal sana,0
881,Nick Jolliffe,3 years ago,1 star,satu satu baik tempat harga masuk seperti banyak ulas palsu beri peringkat lebih tinggi,0
882,Sa Na,6 years ago,1 star,sangat buruk tidak rawat sesuai butuh kurang bersih perlu tambah fasilitas tidak pandu cetak bahasa inggris tidak semua lebih suka pandu bahasa inggris rusak,1
883,Marilyn Yong,5 years ago,1 star,tidak banyak lihat,0
884,Tom van Veen,4 years ago,1 star,tidak banyak lihat kastil air taman sari indah,0
885,Stanislav,3 years ago,1 star,tidak berat bayar lebih orang asing berangkat,0
886,malthemal1,4 years ago,1 star,tempat paling bosan pernah panas tidak keren buang buang waktu,0
887,Lyda Marcela Rodriguez,4 years ago,1 star,tempat sangat rusak tidak informasi bahasa inggris tidak banyak lihat sana pergi tidak urus,0
888,Annelies Van Welden,3 years ago,1 star,bukan kraton benar kraton benar jarak beberapa meter lebih jauh selatan tiket tidak laku dua tempat kata,0
889,Hay Retona,4 years ago,1 star,satu lihat potret sultan tidak layak kunjung,0
890,Henrik Karlsson,4 years ago,1 star,entah apa maksud hype sebut tidak informasi bahasa inggris tempat sangat usang,0
891,yunita sari,4 years ago,1 star,tidak banyak lihat,0
892,Elson Tan,4 years ago,1 star,rumah orang lelaki tua tidak terlalu tarik,0
893,william soegijanto,6 years ago,1 star,tempat sangat buruk sangat besar terlalu banyak orang pergi sana,0
894,Alexandre Kouka,5 years ago,1 star,tempat terlalu lebih lebih bahkan tidak banding harga murah,1
895,amit baghel,3 years ago,1 star,tempat rusak tidak rekomendasi,0
896,Steffan Petersen,6 years ago,1 star,kecewa banyak piring tembikar gambar tidak jelas,0
897,Thom D,5 years ago,1 star,bagi luar lebih bagus bagi dalam,1
898,Sue Atkinson,4 years ago,1 star,sulit temu bukan harap,0
899,Patrick Noland,4 years ago,1 star,museum buruk pernah,0
900,Daniel Tjondropuro,4 years ago,1 star,kecewa tidak awat baik,1
901,Cheryl Melhoff,3 years ago,1 star,bagus anak anak,1
902,Suman Mondal,6 years ago,1 star,hampir tidak apa sini,0
903,Patrick Riddle,4 days ago,1 star,banyak tipu sini sekitar meski punya atur sultan orang orang jalan tempat sini sangat kejam bicara untung bahkan kraton milik atur tiket jelas,1
904,dewi apriliani,2 months ago,1 star,urus lingkung kraton hari datang kraton tukang parkir dekat alun alun tato nyuruh tanya pandu pernah kesana nurut aja tanya waktu tanya mas bilang kalau kraton,0
905,Karina Dewi,4 days ago,1 star,panas sekali banyak tipu utama tour guide,0
906,adi annasr,5 years ago,1 star,kraton yogya khazanah indonesia salah satu monumen penting bentuk nkri awat bersih perlu tingkat jaga nyaman unjung utama miniatur gambar peristiwa masa lalu good kratoon jogya,1
907,dwi endarta,a year ago,1 star,maaf kmarin singgah area kraton yogjakarta nyata akses masuk kraton tempat parkir cuma luar panas tarif msh tetap ribu lumayan jadi kurang kesan lah,0
908,Mahmud Gatez,3 years ago,1 star,pokok mantaps tidak cukup mahal klo make motor mh,0
909,michael meupelenberg,10 months ago,1 star,kraton tidak banyak kunjung tahun renovasi kraton tidak mungkin kunjung gerbong museum kecil lihat tidak layak,0
910,Irma Yanti,a year ago,1 star,google map selalu beri rute buruk jauh baru cari atm padahal sdh hampir malah putar lewat gang kecil kali baru arah tuju benar,0
911,andres,5 years ago,1 star,lebih simbolis apa tidak punya waktu tidak jadi apa apa tidak buat banyak foto jelek,0
912,John Beast,3 years ago,1 star,kesini sejak jaman gw sd jaman kereta pajang bersih halaman bersih lepas topi plus dulu siap acara apa gtu wkt mampir waktu hujan rintik tetap senang jaman now mohon maaf sedih lihat area,0
913,Pamela Suryadjaya,4 years ago,1 star,sayang sekali kraton sejarah mulai tinggal debu kotor tidak urus banyak informasi dapat foto tua bingkai sangat sayang sekali moga perintah yogyakarta buka mata indah waris budaya,0
914,Anwar Hidayat,6 years ago,1 star,kota wisata yogyakarta kurang cocok jadi tempat ideal wisata khusus warga enak manfaat situasi oleh hasil contoh patok tarif parkir fantastis mesjid area,0
915,yandri aja,a year ago,1 star,tukang becak sana tipu nawarin naik becak ribu waktu turun mintak ribu,0
916,Bedjo dewoNdaru (mas bedjo),2 years ago,1 star,makin asa tak urus masa covid social distance angkring sisi timur alun alun utara los doll sama sekali jam malam kerumun,0
917,travel__ina,4 months ago,1 star,bosan tidak lihat,0
918,Mardi Rahayu,3 years ago,1 star,ingat sejarah suatu raja zaman simpan benda benda cara hidup raja keluarga abdi dalem,0
919,Sri Widodowati,4 years ago,1 star,lihat pasar malam orang tumpah ruah malam minggu sempat lihat pamer perintah daerah yogyakarta sangat senang dapat banyak informasi,0
920,Andri Riyan,11 months ago,1 star,keren abis bnyk ja jangan live musik,1
921,Kuy C24,4 years ago,1 star,sayang tempat tidak urus debu sarang laba laba kotor deh dokumentasi upa foto bahkan fotocopyan jaman duli saran tambah barang asli jaman dulu lebih bagus,0
922,Naval Andi,4 years ago,1 star,tempat jarah oknum tukang parkir ilegal mobil bayang ratus mobil sini tinggal x kan dapat si tukang parkir ilegal mohon pemkot yogyakarta mohon perhati,0
923,Damien Duquesnay,4 years ago,1 star,benar benar sangat kecewa jujur saran simpan uang kratonnya sendiri tidak luar biasa pamer cukup bagus tidak,1
924,Sri Seri Zakiatun Najmah,4 years ago,1 star,datang sarap sekitar alun alun bukan wisata pagi hari tarif parkir resah tidak sesuai parkir sendiri tidak arah,0
925,Ratu Channel 119,3 years ago,1 star,kacau sekarang suasana nya jd beranta banget sampah sana sini latar alun nya bau sengat salur air kotor sangat mneusuk buat qt g nyaman lama lama,0
926,Josep Borras,9 months ago,1 star,tidak layak lihat koleksi gerbong,0
927,Imam Prastio,5 years ago,1 star,maaf ratingnya jelek harga tiket masuk terlalu murah banding tampil sangat tidak awat tidak cermin tempat tinggal raja sayang banget,0
928,X,4 years ago,1 star,tidak layak sama sekali tidak cantik penuh boneka boneka buat jelek pakai tradisional sama sekali tidak suka lihat lebih murah bayar tidak layak habis waktu masuk tidak,0
929,Emmerich Reingruber,5 years ago,1 star,perhati tutup lebih awal jam siang tipu paksa depan pintu masuk undang wisatawan ikut kursus batik gratis utama jam buka kraton tidak nila satu rupiah buang buang waktu bulan agustus,0
930,Desi Amalia,6 years ago,1 star,ga boleh pake celana pendek aku ngeyel gerah eh pulang mobil celana ku robek pdahal tidak sangkut apa apa haha,0
931,May Seyer,5 years ago,1 star,sungguh tidak erti orang pernah lihat jelek belum kemudian jelek tidak guna tetap jadi misteri pribadi tempat milik peringkat bagus,0
932,Christian Leclercq,6 years ago,1 star,jangan harap kraton ribu satu malam semua sedih tua kunjung punya waktu satu jam habis waktu tidak sesuai dapat antusias pandu wisata tidak jelas bahasa inggris tampak laci uang turis,0
933,Ari best party ok,7 years ago,1 star,kraton jogyakarta rupa sejarah isi bagai adat budaya turun turun waris turun silsilah srisultan,0
934,Victor Umar,5 years ago,1 star,biasa aja baik tingkat kelola kratonnya kes biasa aja tambah pintu dpn sm blkng kunci parkir mahal,0
935,giuseppe emmolo,3 years ago,1 star,tidak nilai jam buka umum batas pagi hari mudah temu tutup,0
936,Robert Anyó,3 years ago,1 star,tipu bayar kali teras pintu masuk area tengah layak laku cukup untung temu grup musik tradisional tampil,0
937,Wah Yu,3 years ago,1 star,kurang rawat rawat,1
938,Dhanang Ria,4 years ago,1 star,kurang tarik tidak awat tempat kotor bau pipis kelelawar,0
939,bawadi bawadi,4 years ago,1 star,ramai bersih bagus pandu translate parkir luas,0
940,Helaria Hidayat,4 years ago,1 star,wisata cuma malioboro aja cobain kuliner malioboro asa palak sama jual,0
941,Albert Arús,4 years ago,1 star,tidak lihat lebih beberapa gambar foto jelas waktu tidak beri kompensasi sama sekali banyak orang,0
942,김보람,6 years ago,1 star,biaya masuk bahkan tidak nila won banyak tidak tahu,0
943,Ajay Swan,4 years ago,1 star,jelek kotor dekil tidak awat baik sayang sekali,0
944,Suhartini Suyadi,4 years ago,1 star,tempat tenang sejuk rasa kunjung kraton jogyakarta,0
945,Agus Purnama,7 years ago,1 star,jalan nya bagus kurang tunjuk arah nya,1
946,Muji Yono,a year ago,1 star,salam sehat baik,0
947,Dias Abu Al Hafidh,3 years ago,1 star,gak dulu cuma sampe teras aja alhamdulillah,0
948,Novianto Soehirdi,4 years ago,1 star,bagus tempat buat edukasi semua,1
949,Rina,4 years ago,1 star,kotor penuh debu tlg bersih sayang sekali kan,0
950,Christine SCHAPPACHER,4 years ago,1 star,tidak tarik lihat pakai seragam foto sultan,0
951,Eko Erwin,4 years ago,1 star,harga mahal curang jual kaki,0
952,Cagar Yukinato,7 years ago,1 star,pernah foto kraton yogyakarta syan ken kesana,0
953,Miflikah Miflikah,2 years ago,1 star,sangat tarik suka,0
954,Koenarto Koenarto,a year ago,1 star,sekarang latar kratin kumuh,0
955,Mas Suryono,6 years ago,1 star,tempat klenik yogyakarta dlu padahal pusat islam,0
956,yucky putri erdiyanti,4 years ago,1 star,cuman estalase nya aja sih,0
957,Putu Sugiantara,3 years ago,1 star,tak pikir apa sana cuma patung manikin aja,0
958,Puji Yanto,4 years ago,1 star,bagus sejarah anak cucu,1
959,Hearty Ntuk Arny,6 years ago,1 star,insyallah akhir bulan q lihat nya,0
960,Anas Zulfa rosid,a year ago,1 star,ne jakrta baik bagus,1
961,lucia ratna,6 years ago,1 star,tempat nya luas barang kuno,0
962,maudy yonio,7 years ago,1 star,indah banget kota yogyakarta yee apa kratonnyaa,0
963,Indah Budiarti,4 years ago,1 star,sayang sdh tutup tidak tahu apa,0
964,dika cah sragen joz,6 years ago,1 star,tempat sejarah keren,1
965,Ratman Suratman,a year ago,1 star,tidak padan pernak pernik kandang tidak awat,1
966,Carlos Martín Justa,4 years ago,1 star,tempat nya tidak rawat,1
967,Bang Alex Son,11 months ago,1 star,sangat sedikit minat,0
968,Ferry Firmansyah,3 years ago,1 star,layan tidak muas,0
969,Winda Wiwin,a year ago,1 star,tidak terlalu istimewa,0
970,Greis H,2 years ago,1 star,rawan simpang sembah,0
971,Sutrisno Wati,4 years ago,1 star,kecewa buruk mai,0
972,Nathlee Wanderlust,3 years ago,1 star,rmh bukan bobby,0
973,PANDU JAYA FEED PANDU JAYA,3 years ago,1 star,tidak layak lihat,0
974,Florian Brugger,3 years ago,1 star,kunjung tidak guna,0
975,Tomaso Federici,3 years ago,1 star,mola luar biasa,0
976,Salim Pramana,3 years ago,1 star,layan tidak bagus siapa datang kesana foto cetak foto izin foto tawar orang rasa rugi bantu share,1
977,Bambang,7 years ago,1 star,sungguh kecewa buah pamer benda benda hari hari tengah abad hubung anggota keluarga raja lama tinggal beberapa foto sangat pudar beberapa ruang pamer buka bosan tidak mungkin habis lebih,0
978,Nasi Gandul PakBo,6 years ago,1 star,sangat sedikit informasi artefak tampil buruk sungguh kecewa band lihat tarik,0
979,Ron Nesselaar,4 years ago,1 star,tempat mungkin populer kosong tidak banyak lihat butuh waktu menit keliling tempat harga kurang usd masuk jadi kira padan uang keluar lewat atraksi jauh lebih baik kastil air,0
980,Ki Genter Pamungkas,4 years ago,1 star,tidak kes pandang kraton tidak kesan tidak tarik lihat pamer semua lihat sangat tinggal zaman tidak jelas bahasa inggris tanda tanda bahasa indonesia beberapa tanda henti masuk kamar tidak jalan sepenuh,0
981,aldi frastio,6 years ago,1 star,tidak temu tarik sana banyak museum satu semua bahasa indonesia sangat sedikit jelas tidak banyak laku kira milik pandu bahasa inggris normal bantu lihat tempat sudut beda sayang pandu,0
982,FUYUNG Utamapls,4 years ago,1 star,sangat kecil tidak terlalu tarik hanya beberapa gerbong info gedung sekolah dulu sana orang jaga sana beri tahu pamer khusus masuk tiket bawa buah,0
983,Nguyễn Nam,3 years ago,1 star,lebih tiket murah lokal asing kontra lihat kereta kuda lebih tutup beri tahu masuk,0
984,Ardian Dian,6 years ago,1 star,tidak layak kunjung semua orang coba jual barang coba bawa objek wisata teduh kraton sendiri baik baik,0
985,Restu Saharan,4 years ago,1 star,tidak banyak lihat sini tugas tiket sangat kasar,0
986,Farok Raimandi,3 years ago,1 star,paham kraton aktif keluarga duduk tidak batas bagi bagi akses tampak bengkalai pamer galeri beri label buruk beberapa ruang milik label bahasa indonesia inggris beberapa,0
987,damar jati,4 years ago,1 star,tidak tahu keliling dunia lihat takjub orang prancis kota desa milik lusin tarik lain tempat tidak milik apa lihat kira kraton benar lebih,0
988,setiawan budi,4 years ago,1 star,kraton cukup kosong tidak awat ruang besar manfaat lebih baik bukan tempat sangat tarik kunjung situs budaya sejarah milik banyak sejarah dalam,1
989,CHANNEL SHAFNA,2 years ago,1 star,saran ambil pandu tidak jelas bahasa inggris bagi besar pamer sayang tidak laku sadar lambat dapat akibat semua jadi tidak arti sama sekali ingat milik,0
990,Biagi Net chanel,3 years ago,1 star,pintu masuk tidak memberitahu pergi temu tari tidak temu sedikit tahu masuk pintu masuk salah orang orang kerja sana beri tahu orang asumsi,0
991,Chris McNabney,4 years ago,1 star,tidak banyak lihat bagi besar kraton rupa diam pribadi tidak buka umum lihat paviliun tutup tempat sultan mahkota harap arsitektur jawa indah kecewa,0
992,Imam Fauzi,5 years ago,1 star,hindar pertama jebak turis sayang nilai sejarah kurang lanjut banyak scammer tunggu luar gerbang pakai lencana resmi norak coba yakin kraton,0
993,Sallsa Bila,4 years ago,1 star,tidak istimewa tidak izin pergi sana kereta bayi tidak pergi mana rambu tidak lang teater bayang lihat oke musik bagus,1
994,Fatin Jannah,3 years ago,1 star,akhir kali pergi kraton tahun lalu masuk gerbang rasa aura magis sangat kejut tempat tidak awat baik debu mana kaca pajang,1
995,Acha Frozen,7 years ago,1 star,sejarah jebak turis bijak ukur unjung asing bayar biaya masuk lebih x lipat banding unjung lokal,0
996,Rodrigo Arce,4 years ago,1 star,pamer tidak awat baik debu presentasi lebih baik potensi materi kurang jelas bahasa inggris banyak pamer,1
997,anton hartanto900,5 years ago,1 star,sangat jemu bosan bagus hanya tunjuk gamelan tari mungkin lebih baik renovasi selesai kunjung september,1
998,R Heri Triherdadi,4 years ago,1 star,tidak benar benar layak kunjung tidak jadi raja kraton haha kastil tua taman sari jauh lebih bagus damai,1
999,Jefferson Lua,4 years ago,1 star,foto cerita sejarah yogya cukup tarik kraton sendiri tidak terlalu bagus kesan,1
1000,Bang Regar,4 years ago,1 star,waspada pandu tidak terlalu peduli minat sejarah peduli hanya unjung toko rekomendasi lebih buruk cegah unjung situs kraton kata situs sebut tutup,0
1001,Anjani Okta,2 years ago,1 star,kecewa tidak rawat lestari baik misal ubin ganti lembar logam gelombang museum tidak tarik,1
1002,Faiz Ibnu Rayyan,3 years ago,1 star,tidak tarik sama sekali bayar hak ambil foto bahkan tidak ambil satu sedikit informasi bahasa lokal,0
1003,Sultan Pawakkang,4 years ago,1 star,bosan sedikit informasi bahasa inggris tidak banyak lihat beberapa kostum tarik lihat,0
1004,Ilham Anto,4 years ago,1 star,kraton murah keliling laku apa mungkin tidak padan tidak jelas bagan semut bahasa inggris bahasa indonesia,1
1005,Cindy Van Leerdam,3 years ago,1 star,oke masuk bagi tempat tutup umum wisatawan boleh lihat luar,0
1006,Aisha Putri Rinjani,4 years ago,1 star,tidak tarik mungkin manfaat orang lokal milik tahu penting,0
1007,Shiluit Jait,4 years ago,1 star,buah kraton butuh ombak pelihara besar besar semua sunyi tidak jelas hampir tidak tanda tanda tidak apa bahasa inggris,0
1008,Rsntii 8800,4 years ago,1 star,buah museum orang putra hingga ayah tarik suka sejarah arsitektur mungkin kecewa,0
1009,Bagas Alfin Saputro,6 years ago,1 star,tipu sana hati hati,0
1010,Nurhasanah Sukri,5 years ago,1 star,hotel gaya jawa indah sayang staf resepsi sangat arogan,0
1011,Ivan Gunawan,8 months ago,1 star,praktis tidak apa lihat dalam tidak banding biaya masuk,0
1012,pablo rodriguez,3 years ago,1 star,gaya lama upa museum bagi besar bahasa lokal,0
1013,Maya Widya Hartami,4 years ago,1 star,dapat tidak layak kunjung tidak cantik pandu sama sekali tidak erti,0
1014,MA CUN,4 years ago,1 star,tidak erti bahasa indonesia bosan,0
1015,hendra,5 years ago,1 star,sedikit tarik kurang awat,1
1016,rudianto rudianto,5 years ago,1 star,tidak benar benar lihat semua plakat informasi bahasa inggris,0
1017,dion cell,4 years ago,1 star,benar benar butuh pandu tahu mana pergi,0
1018,Roszaimy Roslan,5 years ago,1 star,tidak banyak lihat,0
1019,Hamdani Isman,6 years ago,1 star,lihat karaton solo dasar,0
1020,jansari simatupang,a year ago,1 star,kecewa tidak layak kunjung,0
1021,Sunar Jogja,5 years ago,1 star,bagi besar fasilitas tutup umum,0
1022,Jayadi Madjedi,5 years ago,1 star,bosan tidak banyak lihat,0
1023,dewi sartimi,5 years ago,1 star,benar tidak banyak,0
1024,Dedy Chandra,4 years ago,1 star,benar tidak istimewa,0
1025,saskia w shafira,6 years ago,1 star,tidak banyak lihat,0
1026,Ojiee Nggak Ada Matinya,6 years ago,1 star,tempat wisata yogyakarta,0
1027,P,2 years ago,1 star,jadi lebih baik,0
1028,Yono Haryono,4 years ago,1 star,tidak awat baik,1
1029,Aris Ayahearkha,5 years ago,1 star,datang waktu hari senin tutup yahh rejeki bijak atur ngikut aja kata semua museum kraton senin tutup cuman sayang waktu momen libur sekolah datang jauh jauh malang tak masuk,0
1030,Zaky nur Saputra,5 years ago,1 star,biaya masuk asing rupiah lokal rupiah bukan tempat senang senang kunjung tuju pergi raja,0
1031,Nurul Safitri,5 years ago,1 star,udah tidak se asik tahun lalu sini udah batas tidak masuk cuman liat lukis sm buah kereta kencana doang bayar ribu org anak kecil hitung terlalu kormersil sih gw rindu yogyakarta dulu,0
1032,Syahrul Munir,2 years ago,1 star,hati hati beberapa oknum tukang becak orang wilayah situ tawar jasa naik becak jangan sihir rayu tawar ribu lokasi wisata kraton dalem tamansari satu lupa antar,0
1033,moh ibnu malik,a year ago,1 star,tahun an tempat serasa indah tarik sekarang biasa tiket masuk ribu orang area belakang tutup alhasil area depan alun depan kraton persis pagar keliling makin asa tidak syahdu parkir mobil super mahal ribu mobil,0
1034,MUHAMMAD ABDUL HAKIM HAKIM,3 years ago,1 star,rasa rem aja gitu masuk waktu museum kereta kuda,0
1035,박철호,4 years ago,1 star,kurang tarik kurang kreatif buat lah tunjuk seni apa jadi tambah seru budaya wisata jara tidak tinggal minat,0
1036,Khoirul Anwar,4 years ago,1 star,tidak kata pelihara baik tampak exh,0
1037,Nisrina Fatin Nabila,5 years ago,1 star,tukang becak kurang sopan bawa muter muter tidak jelas salah satu tempat batik trus waktu tidak beli satu eh bawa becak kayak orang ngamuk ngebut banged becak guna tenaga motor hampir anak,0
1038,Dwi Andang,4 years ago,1 star,pandu ganggu koleksi bosan tidak tarik banyak objek sultan sembarang,0
1039,Palupi Ayu,4 years ago,1 star,sangat komersil tak awat pintas pikir masuk,1
1040,Ahmad Ghufron,5 years ago,1 star,sederhana hidup sultan rombong dirinci cukup miskin sedang bangun tunjuk musik tarik rekam bayar plus,0
1041,danang bima,4 years ago,1 star,tidak tinggal apa untuk lihat duduk tempat semangat orang asing tidak lihat sejarah istimewa,0
1042,Tia Budiawati,4 years ago,1 star,tidak istimewa lihat,0
1043,Sultoni Mukhlis,3 years ago,1 star,kraton yogya bagi bagi depan tempat tunjuk kereta bagi belakang bagai ruang taman bagi belakang rekomendasi memang dapat cerita apa raja depan milik alam sangat buruk orang pandu tidak tahu bahasa inggris,0
1044,ROHATUL IMAM (IMAM),a year ago,1 star,kraton yogyakarta sejarah bangsa tempat luas tenang sakral duduk sopan ramah banyak wisatawannya i love yogya,1
1045,nurul fitri,a year ago,1 star,pakai pandu kalau tidak tidak ngerti apa tidak dapet apa tidak apa petik maaf sampe tidak foto apa dalam,0
1046,Siti Junainah,4 years ago,1 star,kraton raja yogyakarta sangat beda apa bayang tempat,0
1047,Eka Adinia,4 years ago,1 star,koleksi barang sini cuma sedikit jarang bersih tidak terang sejarah barang tsb,1
1048,Lilik Robiyanti,4 years ago,1 star,acara kantor cabang bank permata cabang ahm,0
1049,Frangipani Dananjaya,5 years ago,1 star,daya tarik tempat letak tunjuk tari langsung pukul pagi hingga siang hari hari tentu,0
1050,Setyo Gunawan,4 years ago,1 star,tidak harap semua lebih buruk harap tunjuk tari musik indonesia bagus punya waktu beberapa hari saran pergi luar yogyakarta,1
1051,Trihono Hono,3 years ago,1 star,kunjung sini awal tahun istri harga tiket rupiah per orang tambah rupiah izin foto foto pintu masuk langsung datang orang aku abdi dalem tawar jasa,0
1052,Kharisma Elshadday,4 years ago,1 star,not much to see sayang sekali museum tidak pelihara baik toilet kotor harga tiket murah sekali jadi mungkin dana kurang jaga kelola tempat,0
1053,Valentina Baldini,4 years ago,1 star,gak ad pandu responsif pandu cuma mau nan bule turis lokal datang rombong padahal unjung datang berasangan butuh jelas g ad terang masing kolekai jd qt luar g tau barang apa,0
1054,Langgeng S,5 years ago,1 star,sana tidak arah bagi kraton buka umum sedikit sewa tour pandu bila dapat jelas lebih detail uang masuk murah tempat buka umum,1
1055,"PITER, Jeffry",4 years ago,1 star,sangat sedikit materi sejarah pandang lihat buah kraton guna masa lalu data kirim lihat,0
1056,i i,6 years ago,1 star,tempat sangat sejarah sangat sayang kurang awat kotor gersang lantai kotor barang barang musium kusam debu mohon kelola,0
1057,Wayan Suci,5 months ago,1 star,tempat biasa aja tidak terlalu tarik ekspekstasi unjung tempat ajar banyak kena budaya kraton,0
1058,Titok Martha,2 years ago,1 star,tiket masuk rupiah per orang rupiah fotografi kraton tidak terlalu spektakuler tidak semua ruang akses ada sana jam pagi siang musik live tradisional,0
1059,Basir Muhamad,4 years ago,1 star,tidak gila singkat jalan kaki tidak luar biasa apa kata ada sana naik kendara pintu masuk kena biaya parkir sen euro aku kecewa,0
1060,Fajar Irawan,5 years ago,1 star,akhir kunjung kraton tahun lalu waktu sekali bayar tiket langsung keliling komplek kraton cukup luas km nah kemarin waktu kesana pintu hubung kompleknya tutup mau kesana,0
1061,Bambang Kusuma,3 years ago,1 star,sini lihat bangun kraton tak istimewa selfie beberapa tempat tidak foto pandu biasa tunggu tamu mau masuk nyata kadang terlalu lebih kan cerita tidak paham ttg kraton,0
1062,Muh Asrori,4 years ago,1 star,citra tatanan kraton jauh beda asli sekarang bangun kosong jelas benda sejarah,0
1063,Lestari Indah,4 years ago,1 star,aku janji lebih banyak diri sendiri bintang nyanyi musik kraton bosan tidak tarik tidak terlalu mewah sedikit deskripsi bahasa inggris,0
1064,minju sim,3 years ago,1 star,kraton tidak terlalu tarik lihat wisatawan barat seragam meja kerja sultan foto sultan misal bagaimana main sepak bola benda hari hari lain kraton tampak butuh renovasi beberapa antara,0
1065,Supri Hanto,5 years ago,1 star,kok kotor jalan macet mulai solo pak gubernur bangun tol dong masak surabaya solo via tol baru jam solo yogyakarta jam tidak worthed,0
1066,Ahmad Musaddad,5 years ago,1 star,lihat tidak kewalahan orkestra gamelan cukup enak tonton tidak terlalu cocok telinga orang barat milik instrumen bagus kraton air cukup,1
1067,Muslim Famili,4 years ago,1 star,tugas parkir tidak info parah kratonnya udah tutup tagih parkir padahal tulis jelas parkir kraton bukan parkir alun alun mau duit tidak mau berkah okey fine,0
1068,Bobby Chua,3 years ago,1 star,sekarang kurang awat lantai lihat kotor tak sapu hari banyak kotor kelelawar bau sangat ganggu,0
1069,omg Xio Mi,4 years ago,1 star,bebas jadi pergi banyak orang suvenir,0
1070,Widawati Wati,5 years ago,1 star,baik baik tulis terang sejarah banyak rusak banyak ubah banding tahun lalu,0
1071,Muhammad Bahrudin,4 years ago,1 star,tempat milik area sangat batas kunjung minim informasi kena area kunjung kes kurang milik unsur edukasi,0
1072,Pongki Moerano,5 years ago,1 star,akhir kesana koleksi kereta udah tidak terus aroma kotor burung ganggu,0
1073,ajisaka babog,4 years ago,1 star,sangat bahaya museum tua milik sedikit informasi detail jalan jalan tanah bengkalai patung patung sangat bagus tidak,1
1074,Miftahul Ulum,5 years ago,1 star,tidak spesial senang kunjung ada area sebut jangan kendara jam kraton keliling menit,0
1075,shaka pramunanda,4 years ago,1 star,masuk siap event maulid nabi jd gabisa keliling kraton dech,0
1076,Eko Wahyudi,5 years ago,1 star,kecewa banget kesini barang pamer minimal banget bahkan cm beberapa foto aja terang i mean jumlah foto tidak mumpuni turut syedih tidak rasa kyk kraton jdnyaa,0
1077,Rita Figueiredo,3 years ago,1 star,suasana kesan tidak awat banyak debu toiler gelap tidak terang nya,1
1078,Han-Sheng Tseng,3 years ago,1 star,jadwal tutup jam kesana jam loket udah tutup,0
1079,Wiwin Wahyuningtyas,6 months ago,1 star,tidak terlalu spesial penasaran rasa kurang lengkap yogyakarta tidak berkunjug kraton silah coba,0
1080,shadow black,4 years ago,1 star,kotor kratonnya debu aroma tidak sedap tong sampah kurang banyak sedia artistik kurang,0
1081,Muhammad dj,4 years ago,1 star,kraton sultan o,0
1082,Evy Astriani,5 years ago,1 star,rest area jalan tol toilet bayar utama bagi belakang,0
1083,Ati Siswati,4 years ago,1 star,kecewa soal harga makan pinggir jalan rasa kurang waktu,0
